org,repo,url,number,author,created_at,merged_at,changed_files,commits,additions,deletions,reviews,time_of_first_review,reviewers,hours_open,hours_to_first_review,minutes_to_first_review
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/117",117,"leebrandt","2017-07-07T15:52:25Z","2017-07-07T17:01:08Z",2,1,25,3,1,"2017-07-07T17:00:11Z",[["nbarbettini"]],1.15,1.13,67.77
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/118",118,"nbarbettini","2017-07-07T21:51:15Z","2017-07-10T16:52:56Z",2,1,1,0,1,"2017-07-08T01:58:50Z",[["leebrandt"]],67.03,4.13,247.58
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/119",119,"nbarbettini","2017-07-07T21:52:54Z","2017-07-08T00:56:10Z",10,3,379,6,1,"2017-07-08T00:46:40Z",[["lboyette-okta"]],3.05,2.9,173.77
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/121",121,"nbarbettini","2017-07-07T23:43:29Z","2017-07-08T01:06:46Z",7,2,229,0,1,"2017-07-08T00:47:47Z",[["lboyette-okta"]],1.39,1.07,64.3
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/123",123,"leebrandt","2017-07-11T00:23:51Z","2017-07-14T20:58:30Z",1,1,109,4,3,"2017-07-11T01:03:22Z",[["nbarbettini"]],92.58,0.66,39.52
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/124",124,"nbarbettini","2017-07-11T01:02:23Z","2017-07-14T16:54:31Z",4,1,48,3,1,"2017-07-13T22:32:55Z",[["leebrandt"]],87.87,69.51,4170.53
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/125",125,"nbarbettini","2017-07-11T01:34:02Z","2017-07-14T18:42:41Z",3,2,16,16,1,"2017-07-13T19:58:15Z",[["leebrandt"]],89.14,66.4,3984.22
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/126",126,"nbarbettini","2017-07-13T22:25:33Z","2017-07-13T23:48:09Z",19,2,808,218,1,"2017-07-13T22:31:09Z",[["leebrandt"]],1.38,0.09,5.6
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/128",128,"nbarbettini","2017-07-14T00:14:28Z","2017-07-14T20:26:48Z",1,1,8,2,1,"2017-07-14T18:45:07Z",[["leebrandt"]],20.21,18.51,1110.65
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/129",129,"nbarbettini","2017-07-14T16:21:55Z","2017-07-14T18:54:39Z",4,3,184,191,1,"2017-07-14T17:21:00Z",[["leebrandt"]],2.55,0.98,59.08
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/130",130,"nbarbettini","2017-07-14T22:03:39Z","2017-07-14T22:15:14Z",6,1,242,4,1,"2017-07-14T22:08:05Z",[["leebrandt"]],0.19,0.07,4.43
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/132",132,"nbarbettini","2017-07-14T22:33:30Z","2017-07-14T22:52:20Z",1,1,1,1,1,"2017-07-14T22:34:04Z",[["leebrandt"]],0.31,0.01,0.57
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/133",133,"nbarbettini","2017-07-14T23:01:35Z","2017-07-14T23:23:16Z",1,1,1,2,1,"2017-07-14T23:13:54Z",[["leebrandt"]],0.36,0.21,12.32
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/136",136,"nbarbettini","2017-07-14T23:23:05Z","2017-07-17T16:10:08Z",1,1,2,2,1,"2017-07-15T00:47:41Z",[["leebrandt"]],64.78,1.41,84.6
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/138",138,"diveboatslave","2017-07-17T03:37:55Z","2017-07-17T16:21:45Z",1,2,1,1,1,"2017-07-17T16:09:38Z",[["nbarbettini"]],12.73,12.53,751.72
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/141",141,"nbarbettini","2017-07-17T22:30:37Z","2017-07-17T23:08:43Z",2,1,69,28,3,"2017-07-17T22:58:00Z",[["leebrandt","jmelberg-okta","nbarbettini"]],0.64,0.46,27.38
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/142",142,"nbarbettini","2017-07-17T22:34:41Z","2017-07-17T23:45:39Z",1,2,1,1,2,"2017-07-17T22:58:29Z",[["leebrandt","jmelberg-okta"]],1.18,0.4,23.8
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/144",144,"nbarbettini","2017-07-17T23:27:52Z","2017-07-17T23:39:14Z",3,1,1,14,1,"2017-07-17T23:37:56Z",[["jmelberg-okta"]],0.19,0.17,10.07
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/146",146,"nbarbettini","2017-07-18T19:49:58Z","2017-07-19T17:57:41Z",3,1,22,9,2,"2017-07-18T20:05:05Z",[["jmelberg-okta","lboyette-okta"]],22.13,0.25,15.12
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/158",158,"nbarbettini","2017-10-30T04:05:07Z","2018-04-11T12:31:11Z",5,3,106,2,2,"2017-11-22T01:56:47Z",[["lboyette-okta","jmelberg-okta"]],3920.43,549.86,32991.67
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/160",160,"nbarbettini","2017-10-31T03:36:24Z","2017-10-31T04:40:23Z",1,1,5,5,1,"2017-10-31T04:10:01Z",[["jmelberg-okta"]],1.07,0.56,33.62
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/161",161,"robertjd","2017-11-03T21:57:32Z","2017-11-03T22:03:01Z",1,1,7,0,1,"2017-11-03T22:02:26Z",[["jmelberg-okta"]],0.09,0.08,4.9
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/162",162,"robertjd","2017-11-03T22:09:15Z","2017-11-03T23:00:21Z",1,1,2,0,1,"2017-11-03T22:10:44Z",[["jmelberg-okta"]],0.85,0.02,1.48
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/163",163,"lboyette-okta","2017-11-08T18:03:13Z","2017-11-28T18:08:24Z",143,25,2858,223,6,"2017-11-10T19:52:11Z",[["jmelberg-okta","lboyette-okta","nbarbettini"]],480.09,49.82,2988.97
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/168",168,"lboyette-okta","2017-12-02T01:07:36Z","2017-12-02T01:18:19Z",3,1,5,2,1,"2017-12-02T01:07:56Z",[["robertdamphousse-okta"]],0.18,0.01,0.33
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/170",170,"lboyette-okta","2018-01-24T19:57:37Z","2018-03-29T21:54:30Z",1,2,3,6,1,"2018-03-29T01:05:50Z",[["nbarbettini"]],1537.95,1517.14,91028.22
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/171",171,"laurarodriguez-okta","2018-03-06T23:05:23Z","2018-03-08T23:07:34Z",3,5,8,0,1,"2018-03-08T23:07:15Z",[["nbarbettini"]],48.04,48.03,2881.87
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/173",173,"nbarbettini","2018-03-27T13:37:41Z","2018-03-29T01:04:54Z",3,2,2,3,1,"2018-03-27T14:12:14Z",[["laura-rodriguez"]],35.45,0.58,34.55
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/174",174,"laura-rodriguez","2018-04-10T16:43:52Z","2018-04-19T17:05:03Z",1,9,94,7,5,"2018-04-13T20:22:14Z",[["laura-rodriguez","nbarbettini"]],216.35,75.64,4538.37
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/178",178,"nbarbettini","2018-04-26T01:51:11Z","2018-04-30T21:49:11Z",77,20,1637,1416,1,"2018-04-26T20:21:13Z",[["laura-rodriguez"]],115.97,18.5,1110.03
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/180",180,"nbarbettini","2018-05-17T18:11:17Z","2018-05-18T19:22:46Z",3,5,2,112,1,"2018-05-17T18:47:22Z",[["laura-rodriguez"]],25.19,0.6,36.08
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/185",185,"nbarbettini","2018-05-18T19:32:40Z","2018-06-05T20:48:19Z",18,7,314,48,1,"2018-05-28T19:10:44Z",[["laura-rodriguez"]],433.26,239.63,14378.07
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/188",188,"ryannewington","2018-05-22T05:58:30Z","2018-05-24T23:11:21Z",1,2,1,1,1,"2018-05-24T20:31:12Z",[["nbarbettini"]],65.21,62.54,3752.7
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/190",190,"nbarbettini","2018-06-06T00:46:18Z","2018-06-13T00:32:24Z",12,3,191,211,1,"2018-06-12T22:00:31Z",[["laura-rodriguez"]],167.77,165.24,9914.22
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/191",191,"laura-rodriguez","2018-06-08T19:08:57Z","2018-06-08T20:53:10Z",2,6,13,14,2,"2018-06-08T19:19:45Z",[["nbarbettini"]],1.74,0.18,10.8
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/192",192,"nbarbettini","2018-06-08T21:04:47Z","2018-06-08T22:42:38Z",206,1,206,206,1,"2018-06-08T22:21:58Z",[["robertjd"]],1.63,1.29,77.18
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/193",193,"nbarbettini","2018-06-08T22:46:13Z","2018-06-11T23:04:46Z",4,4,4,4,1,"2018-06-11T15:21:53Z",[["laura-rodriguez"]],72.31,64.59,3875.67
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/194",194,"nbarbettini","2018-06-11T16:59:21Z","2018-06-11T17:16:24Z",2,1,41,38,1,"2018-06-11T17:16:08Z",[["laura-rodriguez"]],0.28,0.28,16.78
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/205",205,"laura-rodriguez","2018-06-14T21:51:30Z","2018-07-09T16:32:10Z",160,39,7150,69,14,"2018-06-18T20:08:03Z",[["nbarbettini","laura-rodriguez"]],594.68,94.28,5656.55
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/216",216,"nbarbettini","2018-07-05T17:26:42Z","2018-07-05T18:48:11Z",1,1,1,0,1,"2018-07-05T18:21:51Z",[["laura-rodriguez"]],1.36,0.92,55.15
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/217",217,"nbarbettini","2018-07-05T21:18:37Z","2018-07-05T22:37:55Z",2,1,55,43,1,"2018-07-05T21:34:30Z",[["laura-rodriguez"]],1.32,0.26,15.88
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/218",218,"nbarbettini","2018-07-06T00:25:24Z","2018-07-19T14:24:33Z",0,2,0,0,1,"2018-07-06T14:38:32Z",[["laura-rodriguez"]],325.99,14.22,853.13
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/219",219,"laura-rodriguez","2018-07-09T16:13:13Z","2018-07-20T20:39:09Z",84,61,2517,165,7,"2018-07-11T17:58:57Z",[["nbarbettini","laura-rodriguez"]],268.43,49.76,2985.73
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/225",225,"laura-rodriguez","2018-07-18T18:16:10Z","2018-07-25T16:57:29Z",1,8,308,142,6,"2018-07-18T18:19:28Z",[["laura-rodriguez","nbarbettini"]],166.69,0.06,3.3
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/228",228,"laura-rodriguez","2018-07-25T15:56:10Z","2018-07-25T16:49:35Z",2,1,2,4,1,"2018-07-25T16:16:13Z",[["robertjd"]],0.89,0.33,20.05
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/232",232,"laura-rodriguez","2018-07-30T21:05:02Z","2018-08-02T17:29:58Z",9,4,38,30,1,"2018-08-02T17:05:50Z",[["nbarbettini"]],68.42,68.01,4080.8
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/237",237,"laura-rodriguez","2018-08-02T19:15:50Z","2018-08-02T20:59:40Z",1,2,217,3,1,"2018-08-02T20:59:20Z",[["nbarbettini"]],1.73,1.73,103.5
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/239",239,"laura-rodriguez","2018-08-03T19:17:24Z","2018-08-06T21:49:37Z",41,4,399,62,1,"2018-08-06T17:24:29Z",[["nbarbettini"]],74.54,70.12,4207.08
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/240",240,"laura-rodriguez","2018-08-03T20:20:51Z","2018-08-06T17:21:43Z",23,1,161,0,1,"2018-08-06T17:21:29Z",[["nbarbettini"]],69.01,69.01,4140.63
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/242",242,"nbarbettini","2018-08-10T15:15:39Z","2018-08-15T19:53:54Z",11,2,132,97,1,"2018-08-14T19:17:16Z",[["laura-rodriguez"]],124.64,100.03,6001.62
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/243",243,"laura-rodriguez","2018-08-13T20:48:45Z","2018-08-18T17:47:13Z",9,7,16,76,6,"2018-08-15T19:54:25Z",[["nbarbettini","laura-rodriguez"]],116.97,47.09,2825.67
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/244",244,"laura-rodriguez","2018-08-14T23:51:39Z","2018-08-15T00:01:38Z",1,1,1,1,1,"2018-08-14T23:59:04Z",[["robertjd"]],0.17,0.12,7.42
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/246",246,"laura-rodriguez","2018-08-15T18:57:19Z","2018-08-18T17:03:23Z",4,4,119,8,3,"2018-08-15T21:37:02Z",[["nbarbettini","laura-rodriguez"]],70.1,2.66,159.72
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/249",249,"nbarbettini","2018-08-18T17:51:21Z","2018-08-21T13:58:22Z",13,4,136,132,1,"2018-08-20T16:04:51Z",[["laura-rodriguez"]],68.12,46.23,2773.5
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/250",250,"laura-rodriguez","2018-08-20T17:57:42Z","2018-08-21T18:46:15Z",1,4,52,0,1,"2018-08-21T14:06:56Z",[["nbarbettini"]],24.81,20.15,1209.23
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/251",251,"laura-rodriguez","2018-08-20T23:27:15Z","2018-08-21T14:10:15Z",2,2,32,4,1,"2018-08-21T14:01:57Z",[["nbarbettini"]],14.72,14.58,874.7
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/252",252,"laura-rodriguez","2018-08-20T23:31:00Z","2018-08-21T14:37:27Z",1,2,1,1,1,"2018-08-21T14:08:09Z",[["nbarbettini"]],15.11,14.62,877.15
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/253",253,"nbarbettini","2018-08-21T14:48:55Z","2018-09-04T13:54:56Z",40,14,679,136,3,"2018-08-21T18:41:22Z",[["laura-rodriguez","nbarbettini"]],335.1,3.87,232.45
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/254",254,"nbarbettini","2018-08-21T15:42:40Z","2018-08-21T20:56:27Z",12,3,16,574,1,"2018-08-21T20:07:58Z",[["laura-rodriguez"]],5.23,4.42,265.3
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/256",256,"laura-rodriguez","2018-08-23T00:02:09Z","2018-08-23T17:52:09Z",38,1,800,79,1,"2018-08-23T15:44:23Z",[["nbarbettini"]],17.83,15.7,942.23
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/257",257,"nbarbettini","2018-08-23T16:33:43Z","2018-08-23T18:05:46Z",38,4,120,80,1,"2018-08-23T17:49:07Z",[["laura-rodriguez"]],1.53,1.26,75.4
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/258",258,"vijetmahabaleshwar-okta","2018-08-23T17:15:06Z","2018-09-21T17:57:48Z",4,8,29,4,11,"2018-08-31T22:23:12Z",[["vijetmahabaleshwar-okta","nbarbettini","laura-rodriguez"]],696.71,197.14,11828.1
